category,datetime,headline,id,image,related,source,summary,url
company,1627916463,4 Electronics Stocks to Escape Pandemic-Led Disruptions,69451511,https://s.yimg.com/uu/api/res/1.2/gGObSnRMIZhL7eppSuJBHg--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/2b4eb810760bee0d60163e21f6d66856,TEL,Yahoo,"The pandemic-led disruptions hurt the Zacks Electronics-Miscellaneous Components industry. Industry players like TEL, LFUS, VICR and VPG are set to gain from IoT and automation prospects.",https://finnhub.io/api/news?id=edf158ed6a41258af8882eb753ec0c4b704e8b2f171ab5a74bf874e1a52255c1
company,1627898880,Stocks That Hit 52-Week Highs On Monday,69449072,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/sites/all/themes/bz2/images/bz-icon.png,TEL,Benzinga," 
 
Before 10 a.m. ET on Monday, 201 companies set new 52-week highs.
Interesting Facts:

General Electric (NYSE:GE) was the biggest company by market cap to set a new...",https://finnhub.io/api/news?id=b9dcc3b6e51a6987d012cf9657b8e2322d2e19526efb939bec192bb4917e74dc
company,1627665780,TE Connectivity Ltd. stock outperforms competitors on strong trading day,69441971,https://images.mktw.net/im-220105/social,TEL,MarketWatch,"Shares of TE Connectivity Ltd. inched 0.89% higher to $147.47 Friday, on what proved to be an all-around poor trading session for the stock market, with the...",https://finnhub.io/api/news?id=a5e2ceb471111f247e8b7c6e2b9f21c5145acfcfcf43f7a52095fa5e6b2c8932
company,1627647180,FPA Crescent Fund Q2 2021 Commentary,69409178,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,TEL,SeekingAlpha,"The Fund seeks to generate equity-like returns over the long term, take less risk than the market and avoid permanent impairment of capital.",https://finnhub.io/api/news?id=519d1dc38842f0a471ae6ffe38e414288d2a295a2980096d45ce7e9f961ebcaa
company,1627639380,Stocks That Hit 52-Week Highs On Friday,69405776,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/sites/all/themes/bz2/images/bz-icon.png,TEL,Benzinga," 
 
On Friday morning, 154 companies achieved new highs for the year.
Significant Points:

The largest company by market cap to break to a new 52-week high was Nike (...",https://finnhub.io/api/news?id=9d6a78bdf3603269682bc1efec3438ef0faf50fcf663b4f5a676cc30a8f5c1e6
company,1627630020,TEL Crosses Above Average Analyst Target,69406810,,TEL,ETF Channel,"Staff article entitled TEL Crosses Above Average Analyst Target, about ETFs, from ETF Channel.",https://finnhub.io/api/news?id=ae0304f0dde5e02136c463cf68ba5f7176f90feb6de732b87084ad57b1723057
company,1627579440,TE Connectivity Ltd. stock outperforms market on strong trading day,69399333,https://images.mktw.net/im-220105/social,TEL,MarketWatch,"Shares of TE Connectivity Ltd. advanced 2.99% to $146.17 Thursday, on what proved to be an all-around great trading session for the stock market, with the...",https://finnhub.io/api/news?id=91a8bca4e9e6f49ba5f085d57c3de45f73fb8e9d05f4a11af30e4442ddeebb9e
company,1627545420,TE Connectivity price target raised to $149 from $139 at Truist,69377535,,TEL,Thefly.com,Truist analyst William St... TEL,https://finnhub.io/api/news?id=2ba1a3684328477de30469d3b95a23bf690425e6f4873498bb91c7fd87c2e973
company,1627539720,TE Connectivity price target raised to $158 from $145 at Baird,69377536,,TEL,Thefly.com,Baird analyst Luke Junk r... TEL,https://finnhub.io/api/news?id=1bd7e0351f3e6b481799d9e85f88e73588b3991885dc63be8460fa6b23817e71
company,1627511438,TE Connectivity Ltd (TEL) Q3 2021 Earnings Call Transcript,69385450,,TEL,Yahoo,"Ladies and gentlemen, thank you for standing by and welcome to the TE Connectivity Third Quarter Earnings Call for Fiscal Year 2021.  Good morning and thank you for joining our conference call to discuss TE Connectivity's third quarter results.  With me today are Chief Executive Officer, Terrence Curtin; and Chief Financial Officer, Heath Mitts.",https://finnhub.io/api/news?id=e55ff949a73d171ac4f50c4003f277729e978921f5f954e0826884f22da8e8af
company,1627493040,TE Connectivity Ltd. stock outperforms market on strong trading day,69399334,https://images.mktw.net/im-220105/social,TEL,MarketWatch,"Shares of TE Connectivity Ltd. advanced 3.11% to $141.93 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the...",https://finnhub.io/api/news?id=4f971ff9f8641e936a8f14044b2ae318d159fcd1e4966127efdf4c2d71543a8f
company,1627487943,"TE Connectivity (TEL) Q3 Earnings Top Estimates, Sales Up Y/Y",69385451,https://s.yimg.com/uu/api/res/1.2/k801.RUJ07Ee7atwPd.DSQ--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/f54f709ae65e32f6086a21eeef8d44f3,TEL,Yahoo,"TE Connectivity's (TEL) fiscal third-quarter results reflect benefits from solid momentum across transportation, communications and industrial solutions.",https://finnhub.io/api/news?id=4b99601f096905c0e401774eec164c40ceb5827c571d3b131756692e37077004
company,1627487828,TE Connectivity Ltd. (TEL) CEO Terrence Curtin on Q3 2021 Results - Earnings Call Transcript,69369507,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,TEL,SeekingAlpha,"TE Connectivity Ltd. (NYSE:TEL) Q3 2021 Earnings Conference Call July 28, 2021 08:30 AM ET Company Participants Sujal Shah - Vice President of Investor Relations Terrence Curtin - Chief...",https://finnhub.io/api/news?id=d38d1b62a32602e6ca08bf4e15fe55d1c2bf482bc0dd87c7517cbacd9547acaa
company,1627476840,Tesla Blew Away Earnings. Shares Fell. What Gives?,69399335,https://images.barrons.com/im-376475/social,TEL,MarketWatch,Tesla reported better-than-expected earnings that were praised by Wall Street. The stock fell 2%. Here's what's holding it back.,https://finnhub.io/api/news?id=2fae977cd6bd0387e6eec7558b1beb35e2b2568e4b1ce1cccddcf59c637f8824
company,1627472677,TE Connectivity Ltd. 2021 Q3 - Results - Earnings Call Presentation,69364649,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,TEL,SeekingAlpha,The following slide deck was published by TE Connectivity Ltd.,https://finnhub.io/api/news?id=a24eb5e5b406cda90cbb97433349d593bbbe35ff9efe96718adf5de2c62afa9c
company,1627470911,TE Connectivity (TEL) Q3 Earnings and Revenues Top Estimates,69385452,https://s.yimg.com/uu/api/res/1.2/nxwFIPS2ImeTQYZMYlnAgg--~B/aD02MDA7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/1a018a29aef5adbf5b4319f32058e209,TEL,Yahoo,"TE Connectivity (TEL) delivered earnings and revenue surprises of 13.29% and 3.09%, respectively, for the quarter ended June 2021. Do the numbers hold clues to what lies ahead for the stock?",https://finnhub.io/api/news?id=6304e3763e5a9912484c2f5ff8bc1f1eafbf48d6435e9bdbab55f1058a310562
company,1627468680,Stocks That Hit 52-Week Highs On Wednesday,69365138,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/sites/all/themes/bz2/images/bz-icon.png,TEL,Benzinga," 
 
This morning 84 companies reached new 52-week highs.
Areas of Interest:

Microsoft (NASDAQ:MSFT) was the largest company by market cap to set a new 52-week high this...",https://finnhub.io/api/news?id=ee0b4b11031c30ec2ed249e760022b5923195eb6c7ada88358907ee1de1cd087
company,1627466400,TE Connectivity announces third quarter results for fiscal year 2021,69385453,https://s.yimg.com/uu/api/res/1.2/80NMxYYJ9eZC8bGd1_WJow--~B/aD0yNjQ7dz00MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/prnewswire.com/cd5002cc2bf8dd524308a151c96a3ca0,TEL,Yahoo,"TE Connectivity Ltd. (NYSE: TEL) today reported results for the fiscal third quarter ended June 25, 2021.",https://finnhub.io/api/news?id=9a2eebe4e316b6f8e71579c83dc097643679e3d49a38559bf20579c6f651ae87
company,1627462560,Early notable gainers among liquid option names on July 28th,69364995,,TEL,Thefly.com,"Notable gainers among liq... BA, TEL, GOOGL, ATVI, TDY",https://finnhub.io/api/news?id=52b8e362efa179966e6d94cf710d25b65e92dc4fe5cac449f947df895dd48a29
company,1627461420,The Economic Recovery Is Just Getting Started. This Company’s Earnings Show Why.,69399336,https://images.barrons.com/im-376191/social,TEL,MarketWatch,TE Connectivity supplies just about every industrial end market. The company just posted its best quarter ever.,https://finnhub.io/api/news?id=d232064741c40822c06a7f8783b327af868513ae035e93535e1aba8e6104b718
company,1627457040,"TE Connectivity Beats On Q3 Earnings Aided By Segment Strength, Posts Better Than Expected Q4 Guidance",69365139,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/abtech_1228.png,TEL,Benzinga,"TE Connectivity Ltd (NYSE: TEL) reported third-quarter FY21 net sales growth of 51% year-on-year to $3.85 billion, beating the analyst consensus of $3.74 billion....",https://finnhub.io/api/news?id=c7eb587dec4a47aa8a485d73f377842d6832d2f4b3d218ad68d22e4bb36b9858
company,1627452660,TE Connectivity: Fiscal Q3 Earnings Snapshot,69361994,,TEL,"Associated Press, The",Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=9d34fd570e17281759a075944f38ce83dc02ed39fd445b6f5770e89ca60ed6a2
company,1627452000,TE Connectivity announces third quarter results for fiscal year 2021,69361995,,TEL,PR Newswire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=af10eda73180bb53b97581e473ea7fca886e2219cfc5371fb7aeedc4a756d3f1
company,1627449000,"TE Connectivity sees FY21 adjusted EPS $6.47, consensus $6.17",69361996,,TEL,Thefly.com,"Sees FY21 revenue $14.9B,... TEL",https://finnhub.io/api/news?id=b03be223c687feb51eb59a5fc213ae2a0dc5cb79259256fc8330e91c5efabb89
company,1627448880,"TE Connectivity sees Q4 adjusted EPS $1.65, consensus $1.54",69361997,,TEL,Thefly.com,"Sees Q4 revenue $3.8B, co... TEL",https://finnhub.io/api/news?id=caace08794be2f4af9414074b2213c38535171cf8117a46d5b7b9b2924941af3
company,1627448820,"TE Connectivity reports Q3 adjusted EPS $1.79, consensus $1.58",69361998,,TEL,Thefly.com,Reports Q3 revenue $3.85B... TEL,https://finnhub.io/api/news?id=9b234ddc8d1c976a39a91472cb18e8c679e543fb55134ca42ed7e9c98374f74a
company,1627446420,"Earnings Scheduled For July 28, 2021",69362363,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/earnings_scheduled_1910.png,TEL,Benzinga," 
Companies Reporting Before The Bell
• Barclays (NYSE:BCS) is likely to report quarterly earnings at $0.55 per share on revenue of $7.90 billion.
• United...",https://finnhub.io/api/news?id=4f643e6609f3f0ba7ee2f8c5ab3fe9c72aef6236ecb222306071f566b8d6debd
company,1627406580,"TE Connectivity Ltd. stock falls Tuesday, underperforms market",69399338,https://images.mktw.net/im-220105/social,TEL,MarketWatch,"Shares of TE Connectivity Ltd. sank 0.73% to $137.65 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=f396186e796ae01882578a60c517b4b4339861330cc40371fa395b620832d225
company,1627388472,"Electronics Stocks' Jul 28 Earnings Roster: APH, GRMN & More",69336154,,TEL,Yahoo,Here is a sneak peek at how four electronics stocks are expected to fare in their quarterly results slated to release on Jul 28.,https://finnhub.io/api/news?id=8dc3ce802b593e1f6ebb8c84dc188e1bb2c8067bd53364a94cff52582b79af8d
company,1627378325,TE Connectivity (NYSE:TEL) Has Gifted Shareholders With A Fantastic 155% Total Return On Their Investment,69338608,,TEL,Yahoo,"When you buy shares in a company, it's worth keeping in mind the possibility that it could fail, and you could lose...",https://finnhub.io/api/news?id=f49b2d6f1fe0c974bdce668ed3f97857176bb26d3b0ce99c2cf5ae2af58a0627
company,1627320180,"TE Connectivity Ltd. stock rises Monday, still underperforms market",69399341,https://images.mktw.net/im-220105/social,TEL,MarketWatch,"Shares of TE Connectivity Ltd. inched 0.22% higher to $138.66 Monday, on what proved to be an all-around favorable trading session for the stock market, with...",https://finnhub.io/api/news?id=1afef2535a0fc50ffaedab5044161319d323d180127a4da7a4197d509e467a8a
company,1627306621,What's in the Cards for TE Connectivity's (TEL) Q3 Earnings?,69330648,,TEL,Yahoo,TE Connectivity's (TEL) fiscal third-quarter results are expected to reflect solid momentum across the Transportation and Communication segments amid coronavirus-led headwinds.,https://finnhub.io/api/news?id=be380442efa99a79f3ae55a409af761f8c713440d18cb158afcc3062ab9c325b
company,1627060980,"TE Connectivity Ltd. stock rises Friday, still underperforms market",69399343,https://images.mktw.net/im-220105/social,TEL,MarketWatch,"Shares of TE Connectivity Ltd. inched 0.28% higher to $138.35 Friday, on what proved to be an all-around positive trading session for the stock market, with...",https://finnhub.io/api/news?id=7469e6550beac5e8dd2e0da7f3f321f222413dd3fdcc4cac3fb4c3d9eae8496d
company,1626974580,"TE Connectivity Ltd. stock falls Thursday, underperforms market",69283426,https://images.mktw.net/im-220105/social,TEL,MarketWatch,"Shares of TE Connectivity Ltd. dropped 0.95% to $137.97 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the...",https://finnhub.io/api/news?id=1228ce4f9907c838f7325f3351589e78ddb8a904c38f2a8c4e00bec20624a726
company,1626921540,"BTIM Corp. Buys TE Connectivity, Chemed Corp, Helen Of Troy, Sells , Williams-Sonoma Inc, Bruker Corp",69289173,,TEL,GuruFocus,,https://finnhub.io/api/news?id=ca6a217f0e7b8b5222b2d4912ed62d16c3cc8d494c08b06013033c2b7fd91b7f
company,1626894127,TE Connectivity (TEL) Earnings Expected to Grow: Should You Buy?,69254892,,TEL,Yahoo,TE Connectivity (TEL) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,https://finnhub.io/api/news?id=dddb3579137e0d9e5d592328d943d7143433cc48d0cbd162d609635ecb304f65
company,1626888180,"TE Connectivity Ltd. stock rises Wednesday, outperforms market",69283427,https://images.mktw.net/im-220105/social,TEL,MarketWatch,"Shares of TE Connectivity Ltd. advanced 2.79% to $139.30 Wednesday, on what proved to be an all-around positive trading session for the stock market, with...",https://finnhub.io/api/news?id=979ce3b1e5ec18d1e5bd8fb3c3efbedeaa6b542e75c32a63bb7a352358919c74
company,1626816211,Myanmar Metals to sell Bawdwin project in wake of coup,69242994,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?1173643184,TEL,Nasdaq,"Myanmar Metals said on Wednesday it planned to sell its 51% stake in Bawdwin silver, lead, and zinc project in Myanmar, citing difficulties in securing financing for the $300 million project after a coup led to social unrest earlier this year.",https://finnhub.io/api/news?id=bc76f37fed9737bd2263ae354f0aa96032d7e7d6a1dc5947bb83725f4327fb94
company,1626801780,TE Connectivity Ltd. stock outperforms market on strong trading day,69283428,https://images.mktw.net/im-220105/social,TEL,MarketWatch,"Shares of TE Connectivity Ltd. rose 2.37% to $135.52 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=bc9ba75e4dacd30d54bf6687a5b3b8a66cfbcddf1ff93318961f3ef093886643
company,1626788701,ASML Holding (ASML) to Post Q2 Earnings: What's in the Cards?,69227997,,TEL,Yahoo,"ASML Holding's (ASML) second-quarter results are likely to reflect benefits from strong momentum across EUV Sytems, and foundry and logic.",https://finnhub.io/api/news?id=2f7f3b01bb010807d788fd1212777046500a7f032aae4dc042efe8f514df2656
company,1626755421,European stocks rebound after worst selloff of 2021,69222407,https://www.nasdaq.com/sites/acquia.prod/files/2021-07-20T073011Z_1_XL8_RTRLXPP_2_LYNXPACKAGER.JPG?1012762007,TEL,Nasdaq,"European stocks bounced back on Tuesday after their worst selloff this year in the previous session, helped by a handful of positive corporate earnings and production updates from miners.",https://finnhub.io/api/news?id=9dced0daec083b4c34ede84ecc4fe0641a1b17f9d299becc761a81237f0c7bd4
company,1626745284,Norway's Telenor raises annual outlook despite quarterly profit slump,69222650,https://www.nasdaq.com/sites/acquia.prod/files/2021-07-20T052037Z_1_CH1_RTRLXPP_2_LYNXPACKAGER.JPG?875542079,TEL,Nasdaq,"Telenor raised its full-year revenue outlook on Tuesday, despite the Norwegian telecoms operator posting a weaker-than-expected quarterly adjusted operating earnings.",https://finnhub.io/api/news?id=c5b0802f385a5d9e127e7c4384355d0b64d04cca058edb90be9d9005bb4a7090
company,1626743418,Telenor quarterly profit misses consensus,69222651,https://www.nasdaq.com/sites/acquia.prod/files/2021-07-20T052037Z_1_CH1_RTRLXPP_2_LYNXPACKAGER.JPG?554038921,TEL,Nasdaq,Norway's Telenor posted weaker-than-expected second-quarter adjusted operating earnings on Tuesday but slightly raised its full-year revenue outlook.,https://finnhub.io/api/news?id=3b1a3df1f239a9e42989584c496e15c2b450531050a8fc53aac40d615ac8509e
company,1626715380,"TE Connectivity Ltd. stock falls Monday, still outperforms market",69283431,https://images.mktw.net/im-220105/social,TEL,MarketWatch,"Shares of TE Connectivity Ltd. slipped 1.44% to $132.38 Monday, on what proved to be an all-around grim trading session for the stock market, with the S&P...",https://finnhub.io/api/news?id=072b8309b6267cd23bce2bcb4c80323f586ce3bed8e4cc99e0105b131e9b8d12
company,1626697152,What's in the Cards for Texas Instruments' (TXN) Q2 Earnings?,69206045,https://s.yimg.com/uu/api/res/1.2/d1cTUwLhr_nkTcUwkeaFGg--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/e36e669904190a3ca7fab225874fa74f,TEL,Yahoo,"Texas Instruments' (TXN) second-quarter 2021 results are likely to reflect solid momentum across Analog and Embedded processing segments, and the personal electronics space.",https://finnhub.io/api/news?id=39566c2df835dca462b15558437f01946c922df6da0edb069d8a175f31bbfe24
company,1626694440,TE Connectivity encourages diversity in tech with $3.5M African Heritage Scholarship Program,69204371,https://s.yimg.com/uu/api/res/1.2/7BMTjIQ1ypF2a87TViABzw--~B/aD0xODM7dz00MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/prnewswire.com/429b8417f1f009cb6ebc2ead87ffa007,TEL,Yahoo,"In an effort to further diversify its workforce and bring new opportunities in the technology industry to top-performing minority students, TE Connectivity, a world leader in connectivity and sensors, has committed $3.5 million toward a new scholarship and internship program for students who identify as Black or African-American.",https://finnhub.io/api/news?id=97d8267cff093c824bd1f99bcc8bdc54b91a04c528d73949a98f7e1518df87cf
company,1626680040,TE Connectivity encourages diversity in tech with $3.5M African Heritage Scholarship Program,69207924,,TEL,PR Newswire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=8cea61c4fb560afcd15795af86f64087727f2b54df13210537fb4f755086c447
company,1626456180,TE Connectivity Ltd. stock underperforms Friday when compared to competitors,69283432,https://images.mktw.net/im-220105/social,TEL,MarketWatch,"Shares of TE Connectivity Ltd. slid 1.88% to $134.31 Friday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=d6487e740636d9606031de84d442a7d963e0324bbbbe11192c209f16eff06b97
company,1626417540,"Carnegie Capital Asset Management, LLC Buys Shoals Technologies Group Inc, Guardant Health Inc, Array Technologies Inc, Sells Invesco BulletShares 2021 Corporate Bond ETF, Carvana Co, Beyond Meat Inc",69141129,,TEL,GuruFocus,,https://finnhub.io/api/news?id=c9f7e9944ca4418fb783b94b272e49b218e2123bac325bc5d45cf045016f0708
company,1626396948,EMERGING MARKETS-Asian FX weaken as virus spread clouds recovery prospects,69196367,https://www.nasdaq.com/sites/acquia.prod/files/2021-07-16T024407Z_1_UX7_RTRLXPP_2_LYNXPACKAGER.JPG?224366795,TEL,Nasdaq,"The Thai baht and the Indonesian rupiah led losses among Asian currencies on Friday, as persistently high COVID-19 cases in the region muddied the outlook for recovery in the trade and tourism dependant economies.",https://finnhub.io/api/news?id=d4cb77c5352dbfd8b894dfc1ecb9b4de124dd095c1123a3defd6502e2b97556e
