category,datetime,headline,id,image,related,source,summary,url
company,1629130440,"Tesla, Expedia fall; Sonos, Duke Energy rise",69695595,,TMUS,"Associated Press, The",Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=1fda01e752b9c8f7d81fd29d51a13552a088233a161da3a6189fdb8433d2f1c8
company,1629124346,"China economy faces pressure, T-Mobile investigates data breach, Jay-Z invests in sports betting",69679945,https://s.yimg.com/ny/api/res/1.2/NP5GYvERF.4Aoj_sGiYnng--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD0xMTI2/https://s.yimg.com/hd/cp-video-transcode/prod/2021-08/16/611a76fe05530c31008e4bc5/611a76fe05530c31008e4bc6_o_U_v2.jpg,TMUS,Yahoo,"Julie Hyman breaks down Monday’s business headlines, including: China’s economy experiencing a loss in momentum as the factory output and retail sales growth slowed sharply due to rising Delta cases, T-Mobile launching an investigation to look into claims about a data breach after hackers claimed to be selling personal data, and Jay-Z applying for a sports betting license in New York as his company Roc Nation pursues plans to invest in Fanatics.",https://finnhub.io/api/news?id=9525af261312505112853a10986c48600b84abfb7db0ab40784d0b5d6a72b760
company,1629118876,"Stocks making the biggest moves midday: Walmart, Tesla, Rocket, Sonos and more",69682414,https://image.cnbcfm.com/api/v1/image/106908933-1625848381201-gettyimages-1232948230-WALMART_EARNS.jpeg?v=1629131442,TMUS,CNBC,These are the stocks posting the largest moves in midday trading. ,https://finnhub.io/api/news?id=34f5f788b13f68d212d4caaada9da0b35c0c75cd0e1f9d0391ed481987751f30
company,1629118200,Wall Street in Fives - Must Read Lists at Midday,69695062,https://image.thefly.com/catalog/201810/img_66.png,TMUS,Thefly.com,"Five top five lists with the news and calls moving stocks, powered by The Fly. STT, BABA, AYRWF, INTC, TMUS, LIVN, YOU, PLNT, DAR, HNST, CMG, DOYU, PSFE, SESN, PCG, WMT, TVTX, GSK, CVAC, OTLY, H, SONO, GOOGL, GOOG, TSLA",https://finnhub.io/api/news?id=95f315d63967a267be0f1ce4199ecb5b3f70969f7e580007a504b4e0beae85b3
company,1629114660,T-Mobile US starts investigation after report of massive data breach,69682083,,TMUS,Alliance News,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=5995025aa5ab4abcff70e3752467bd973478718fb093e5af1b1e4aebf6f2008c
company,1629114480,SRGA Stock: The CEO Move That Has Surgalign Holdings Surging Today,69694619,https://investorplace.com/wp-content/uploads/2019/07/insider1600.jpg,TMUS,InvestorPlace,Surgalign Holdings (SRGA) stock is on the move Monday following news of the company's CEO buying up shares of SRGA last week.,https://finnhub.io/api/news?id=50e1f1518339a5601696a4c1ea7dab81b3f4524ddc8bb5e345298f2342d8768f
company,1629114000,Wall Street in Fives - Must Read Lists at Midday,69695063,https://image.thefly.com/catalog/201810/img_66.png,TMUS,Thefly.com,"Five top five lists with the news and calls moving stocks, powered by The Fly. STT, BABA, AYRWF, INTC, TMUS, LIVN, YOU, PLNT, DAR, HNST, CMG, DOYU, PSFE, SESN, PCG, WMT, TVTX, GSK, CVAC, OTLY, H, SONO, GOOGL, GOOG, TSLA",https://finnhub.io/api/news?id=9adb323113de44e00a681b0706bdb98ff726f93c2f15c810dbfe8c4d0a7be4f6
company,1629113820,Telcos Lost the 4G Battle – and Could Lose the 5G War,69694757,https://investorplace.com/wp-content/uploads/2020/07/5g1600g.jpg,TMUS,InvestorPlace,"As it continues to roll out, let's take a look at some companies that could come out behind due to the 5G revolution.",https://finnhub.io/api/news?id=afbb5af5722c8280dc406269387d7d445683b56bba9f8b83fdc438d68e69559f
company,1629113100,T-Mobile Data Breach 2021: 14 Things for TMUS Stock Investors to Know,69695840,https://investorplace.com/wp-content/uploads/2019/11/tmus-stock-3.jpg,TMUS,InvestorPlace,T-Mobile (TMUS) is investigating claims of a 2021 data breach that includes as much as 100 million customers' information.,https://finnhub.io/api/news?id=360b924ddf1560afd34b5af074aa177405ad0125aae30748669fa45435af419f
company,1629102782,What to watch today: Markets look lower on concerns over China growth and Fed taper,69682415,https://image.cnbcfm.com/api/v1/image/106924694-1628609277284-trader.jpg?v=1628613125,TMUS,CNBC,"Dow futures fell more than 110 points to start the week, with investors concerned about potential slow growth in China as a sign of global economic weakness.",https://finnhub.io/api/news?id=a385c975cd062b78fc5064a9a93dfa2253ad16bac57c6a8c4b1e5ba326fc2472
company,1629101040,"Tesla, T-Mobile Fall Premarket; Sonos Rises By Investing.com",69680067,https://i-invdn-com.investing.com/news/LYNXMPEE6H1AX_L.jpg,TMUS,Investing.com,"Tesla, T-Mobile Fall Premarket; Sonos Rises",https://finnhub.io/api/news?id=f4ab4eb4e4959c72f6ff37a1435b4bd87679685d027a21c4044597d7e2d67904
company,1629100800,Smith Micro: Operating Leverage To Kick In,69678406,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1226700383/medium_image_1226700383.jpg,TMUS,SeekingAlpha,"Smith Micro is now on the verge of launching its new product, its SafePath 7.0 platform. See why I think SMSI stock has the potential to quadruple in 1.5-3 yrs.",https://finnhub.io/api/news?id=4789be0dd25c03587bf9cae92ae6b845a76e3ec38cfeb86fcaadda7402b2e74d
company,1629100483,"Tesla, T-Mobile Fall Premarket; Sonos Rises",69678693,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,TMUS,Yahoo,By Peter Nurse,https://finnhub.io/api/news?id=52d6e9ec6c064d46cfbb4f66098a0f73511fcd2feb4ae1ee87313bfe2c918376
company,1629099639,"Stocks making the biggest moves in the premarket: Sonos, MicroStrategy, Seagate Technology and more",69682416,https://image.cnbcfm.com/api/v1/image/106823987-1610565302635-gettyimages-1061459796-SONOS_EARNS.jpeg?v=1629113890,TMUS,CNBC,"The stocks making the biggest moves in premarket trading include Sonos, MicroStrategy, Seagate Technology, and more.",https://finnhub.io/api/news?id=92a5d3d2bcb4dce89b925613b20dc645a157a8064574c2fba7fc12723c7f9eec
company,1629099414,T-Mobile Falls As It Probes Claims Of Data Breach,69678676,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,TMUS,Yahoo,By Dhirendra Tripathi,https://finnhub.io/api/news?id=ff7b51611140acf23428e2dbd4cd4760c2e4833351c9319af9aefebaca08977a
company,1629098700,"Tesla, T-Mobile Fall Premarket; Sonos Rises By Investing.com",69679078,https://i-invdn-com.investing.com/news/LYNXMPEE6H1AX_L.jpg,TMUS,Investing.com,"Tesla, T-Mobile Fall Premarket; Sonos Rises",https://finnhub.io/api/news?id=3b5f913d4df229643d0847cbd65464c4a2451bc228f5cc04ddcf43b821217821
company,1629097740,T-Mobile Falls As It Probes Claims Of Data Breach By Investing.com,69679115,https://i-invdn-com.investing.com/news/LYNXMPEB5313D_L.jpg,TMUS,Investing.com,T-Mobile Falls As It Probes Claims Of Data Breach,https://finnhub.io/api/news?id=42ac9c6ae797a634ec843fa9cee99d7898d18e55082872432408dd8a4fa90267
company,1629094440,T-Mobile Investigates Claims of Data Hack on 100 Million Users,69679948,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,TMUS,Yahoo,T-Mobile says it is aware of the claims made by a hacker in a forum post and has been 'actively investigating their validity.',https://finnhub.io/api/news?id=80eaee8a5c82aeea9662dbdd502fe83377f465d0243d514420f9c693513052c9
company,1629090420,"Nvidia, Walmart, T-Mobile, Roblox - 5 Things You Must Know Monday",69679949,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,TMUS,Yahoo,Stock futures fall as investors look ahead to further guidance from the Fed on how close it might be to tapering stimulus; Nvidia and Walmart report earnings this week; T-Mobile investigates claims of a massive data breach.,https://finnhub.io/api/news?id=22f1a06fe913468c86b1223c4e14e0714af31336705fff4bd1b0c4f9d821b14f
company,1629087480,"What Did the Stock Market Do Today, Aug. 16? 3 Big Stories to Catch Up On.",69694352,https://investorplace.com/wp-content/uploads/2019/07/wall-street-sign-american-flags.jpg,TMUS,InvestorPlace,"So what did the stock market do today? All eyes are on the ARKK ETF and its top holdings, like Tesla stock, following a new short report.",https://finnhub.io/api/news?id=f6131d3ec8b5849257c721ccb5946ead8c9073119f5a7f9b08319ad5606fd666
company,1629085140,"Brandywine Global Investment Management, LLC Buys Intel Corp, Exxon Mobil Corp, International Business Machines Corp, Sells Amgen Inc, Applied Materials Inc, BlackRock Inc",69695646,,TMUS,GuruFocus,,https://finnhub.io/api/news?id=dc4236236be4a29cb9e51bebab20b4a9fa7543bf803fea2b9dcbc20ab2b2cf9f
company,1629083940,"Appaloosa adds Uber, cuts T-Mobile in Q2",69694163,,TMUS,Thefly.com,"David Tepper's Appal... UBER, PHM, BODY, TCVA, CRM, ADBE, DIS, PYPL, IQ, MOS, PCG, MU, TMUS, AMZN, CHK, FB, GOOG, FCX",https://finnhub.io/api/news?id=306b0cb996f10fdc9f12ced142ee222fe620b3b2e68f37a09fc621d372e1a7ce
company,1629083220,Wall Street in Fives - Must Read Lists for Monday,69695065,https://image.thefly.com/catalog/201904/img_457.jpg,TMUS,Thefly.com,"Five top five lists with the news and calls moving stocks, powered by The Fly. TSLA, GOOGL, GOOG, SONO, H, KKR, CVAC, GSK, PFE, BNTX, CMG, HNST, DAR, PLNT, TMUS, INTC, AYRWF, BABA, STT, TVTX, WMT, PCG, SESN, PSFE, DOYU, OTLY, YOU, LIVN, RAIL, COGT",https://finnhub.io/api/news?id=d37f0389a81e5e39d91b14153a7965e56cdb9522b9645d01ff81b606583164ee
company,1629081540,"Loomis Sayles & Co L P Buys Vertex Pharmaceuticals Inc, Airbnb Inc, Alnylam Pharmaceuticals Inc, Sells Bristol-Myers Squibb Company, Parker Hannifin Corp, Becton, Dickinson and Co",69698905,,TMUS,GuruFocus,,https://finnhub.io/api/news?id=1bbe4094b1f9c539f7202d1fcdb5b217e60441038b640299779549d7bae139e1
company,1629080940,T-Mobile says unauthorized access to some T-Mobile data occurred,69701853,,TMUS,Thefly.com,T-Mobile issued the follo... TMUS,https://finnhub.io/api/news?id=a9abd146dc9eda79eb557ffc8a533d423049d424ed9528c3f5cee074618ba45c
company,1629077940,"Tarsadia Capital, LLC Buys Alcoa Corp, Gores Holdings V Inc, WM Technology Inc, Sells Extended Stay America Inc, MercadoLibre Inc, Sea",69694376,,TMUS,GuruFocus,,https://finnhub.io/api/news?id=3e86cb8a91ef3da9f42916704b5a6d95ce07a131b5fe41d550eea0895c1aa731
company,1629056340,T-Mobile Investigates Massive Data Breach Affecting Up To 100M Customers,69679950,https://s.yimg.com/uu/api/res/1.2/YcKBFMOCs7gbP7KUx1uPeA--~B/aD00MDA7dz02MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/Benzinga/88066be3eacf656f8d5a32328e9f3979,TMUS,Yahoo,"T-Mobile US Inc. (NASDAQ: TMUS) is investigating an online forum post that claims the personal data of over 100 million users have been compromised, Vice reports. A hacker claims to have gained access to the T-Mobile servers obtaining data, including social security numbers, phone numbers, names, physical addresses, unique IMEI numbers, and driver licenses information. The hacker is asking for 6 Bitcoin (CRYPTO: BTC), around $270,000, for a subset of the data containing 30 million social securit",https://finnhub.io/api/news?id=1d65827f00d4d535926d9f341e08ba2b0dcfe7f9b3b9ac8fb287351a70e4c111
company,1629011220,Fly Intel: Top five weekend stock stories,69679259,,TMUS,Thefly.com,"Catch up on the weekend&#... H, KKR, TMUS, BA, DIS, CVNA, AMED, AMRS, BAH, JBHT, VAC, SITE, STAA, SFIX, TREX, UPWK, WEN",https://finnhub.io/api/news?id=c9191b0bcccd3a17f89b373bf020a7798f9e15bd67835a7488c61e728a6662aa
company,1629001440,"T-Mobile investigating claims of customer data breach, Reuters reports",69680948,,TMUS,Thefly.com,T-Mobile is investigating... TMUS,https://finnhub.io/api/news?id=223029c9d248d54de20814d31fd21639211db23fb7ba6c2e58ee9b19af96197b
company,1628997300,T-Mobile Investigates Massive Data Breach Affecting Up To 100M Customers,69680949,,TMUS,TalkMarkets,,https://finnhub.io/api/news?id=246977d13db79aa6aeeef8f7b1022d98a49758cccd372753897145c4485d9baa
company,1628906280,Closed-End Funds For High Monthly Yields,69669946,,TMUS,TalkMarkets,,https://finnhub.io/api/news?id=29b9596ca754a1884d7916febb8392d132573794a40d13214a175226ec18c782
company,1628859000,"Soros Capital buys Amazon, exits Netflix in Q2",69667089,,TMUS,Thefly.com,"George Soros' Soros ... AMZN, MSFT, GOOG, GOOGL, TWTR, GDDY, FCX, MAR, NFLX, HLT, TME, PACK, FISV, SE, AMAT, TGT, MU, TMUS, BKNG, LRCX, FNF",https://finnhub.io/api/news?id=75cb69ae884b22b18a911ddab14b0e33ba1811990b7eca7b4d8d036e54e8a3c1
company,1628766780,IN THE KNOW: Barclays upbeat on Deutsche Telekom after guidance hike,69634540,,TMUS,Alliance News,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=04d0912b0060a631b1ad07da87e8cf58f2bf2d00b82142397a7d254c3b7d5217
company,1628763539,Deutsche Telekom back in deal mode after strong results,69640886,https://s.yimg.com/uu/api/res/1.2/s4yYcPPQvdgYU78g4m1buQ--~B/aD01MjQ7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/423ab3e58a882d479354a96c11d804b5,TMUS,Yahoo,"Deutsche Telekom confirmed it was in active talks to sell its Dutch unit, signaling movement on Thursday on its portfolio of non-core assets as it reported a forecast-beating set of second-quarter results and raised its outlook.  CEO Tim Hoettges, on a call with reporters, said the group was ""in the middle of a transaction"" to sell its Dutch unit.  T-Mobile Netherlands has grown in recent years and doubled profits, he said, but as a mobile-only play lacked a strategic fit with Deutsche Telekom's other European operations that offer ""converged"" fixed-line and mobile services.",https://finnhub.io/api/news?id=91bbfe7dd6787ca14d65893091739c850d3707d9fff7863f277659c46145929a
company,1628733600,TOP NEWS: Deutsche Telekom lifts full-year guidance again,69633617,,TMUS,Alliance News,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=0f9a8370d4d89d2deaa0bccbec4d6ca28636584c37ab0e1567d92f467f29a220
company,1628702700,T-Mobile US Inc. stock outperforms market on strong trading day,69624760,https://images.mktw.net/im-220105/social,TMUS,MarketWatch,"Shares of T-Mobile US Inc. inched 0.97% higher to $144.59 Wednesday, on what proved to be an all-around positive trading session for the stock market, with...",https://finnhub.io/api/news?id=427b825e426ac772f02c044bbf8f41fbc3706fe06edc1fdef052f38e1c1b1104
company,1628691000,"Flip or Fold. Either Way, You’ll Fly on T-Mobile: America’s 5G Leader.",69615750,https://s.yimg.com/uu/api/res/1.2/2ks8tlefQLjnRlU.0vAe7A--~B/aD04MTt3PTE0NDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/business-wire.com/4884db1a568d95bbdedbc678734e456d,TMUS,Yahoo,"BELLEVUE, Wash., August 11, 2021--Your new favorite F words: Flip, Fold and FREE. T-Mobile (NASDAQ: TMUS) today announced that the new Samsung Galaxy Z Fold3 5G and Z Flip3 5G are both coming to T-Mobile...and new and existing customers — including small businesses — can get the Galaxy Z Flip3 5G FREE (or up to $1000 off Z Fold3 5G) with an eligible trade-in! Plus, new watches and a 5G tablet are coming — Samsung Galaxy Watch4, Galaxy Watch4 Classic and Galaxy Tab S7 FE 5G — and of course loads",https://finnhub.io/api/news?id=fb84f14b14a970893dc93f0d218d93c3e4bc973104f38bb392647643b9bc5d75
company,1628676600,"Flip or Fold. Either Way, You’ll Fly on T-Mobile: America’s 5G Leader.",69617582,,TMUS,Business Wire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=08e0129d2902814a8b9b4feb7cff82396f8ebff9d873d8672e235800f947b9ed
company,1628647320,Koninklijke KPN to Benefit From Allocations to Fiber Optics Infrastructure,69633012,https://static.gurufocus.com/1407368976715046912.jpg,TMUS,GuruFocus,"E-commerce will be a large user of fiber optics globally, with Dutch demand expected to be very strong in Europe",https://finnhub.io/api/news?id=c6eb4e09d8bb8a8024d25fba14cb1dac843cb810e0604f19001874f20e6a453a
company,1628635620,T-Mobile Agrees to Sell $2.0 Billion of Senior Secured Notes,69606206,,TMUS,Yahoo,"BELLEVUE, Wash., August 10, 2021--T-Mobile US, Inc. (NASDAQ: TMUS) (""T-Mobile"") announced today that T-Mobile USA, Inc., its direct wholly-owned subsidiary (""T-Mobile USA""), has agreed to sell $1,300,000,000 aggregate principal amount of its 3.400% Senior Secured Notes due 2052 (the ""2052 Notes"") and $700,000,000 aggregate principal amount of its 3.600% Senior Secured Notes due 2060 (the ""New 2060 Notes,"" and collectively with the 2052 Notes, the ""notes"") in a private offering that is exempt fro",https://finnhub.io/api/news?id=09e592abcb3e4fc345c4d2c6855fa044ce90fce9526b6c2147702314b492d097
company,1628621220,T-Mobile Agrees to Sell $2.0 Billion of Senior Secured Notes,69617583,,TMUS,Business Wire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c030032960a87345e0d22ab75085711c34dcfd3a9ef57b4f5bdb9869a33c7ec9
company,1628616300,"T-Mobile US Inc. stock rises Tuesday, outperforms market",69624761,https://images.mktw.net/im-220105/social,TMUS,MarketWatch,"Shares of T-Mobile US Inc. inched 0.15% higher to $143.20 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with...",https://finnhub.io/api/news?id=8b61b736ea1f3dccea13517ed2901adba3fba6e9db1dc849b1bee8bef45b222d
company,1628608500,"Moody's hails T-Mobile's ""prudent"" financial policy",69615759,,TMUS,Alliance News,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=dcb674ab3c47b81c6dfaf54e66a3cf0a78bbf6ee41cd547bbcfd534e59f054d0
company,1628600400,"T-Mobile US, Inc. to Present at the Oppenheimer 24th Annual Technology, Internet & Communications Conference",69604013,https://s.yimg.com/uu/api/res/1.2/4UsP5C1GhN0DzD13_SYKEA--~B/aD0xMTc7dz00ODA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/business-wire.com/0d794d8c81c1aff528a6830220f4159e,TMUS,Yahoo,"BELLEVUE, Wash., August 10, 2021--Peter Osvaldik, executive vice president & chief financial officer of T-Mobile US, Inc. (NASDAQ: TMUS), will present and provide a business update on Wednesday, August 11, 2021 at 4:35 p.m. Eastern Daylight Time (EDT) at the Oppenheimer 24th Annual Technology, Internet & Communications conference.",https://finnhub.io/api/news?id=149c58c41e30491af2dfc28b9952d22c97885230fb4f5d9cfbcba2b1b24d782f
company,1628597820,T-Mobile Announces Proposed Offering of Senior Secured Notes,69604014,https://s.yimg.com/uu/api/res/1.2/pa18WbCA6QM5bj1HnzRO6w--~B/aD0xMTc7dz00ODA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/business-wire.com/6dba25dca01ebac344c111479fb3bd54,TMUS,Yahoo,"BELLEVUE, Wash., August 10, 2021--T-Mobile US, Inc. (NASDAQ: TMUS) (""T-Mobile"") announced today that T-Mobile USA, Inc., its direct wholly-owned subsidiary (""T-Mobile USA""), plans to offer, subject to market and other conditions, senior secured notes (the ""notes"") in a private offering that is exempt from the registration requirements of the Securities Act of 1933, as amended (the ""Securities Act""). T-Mobile USA intends to use the net proceeds from the offering, together with cash on hand, to re",https://finnhub.io/api/news?id=5cc187a310ce9d003c72958e283551915d08a0283735b2752e52c197ced7639b
company,1628596800,T-Mobile and The Drone Racing League Launch First 5G-Enabled Drone,69604015,https://s.yimg.com/uu/api/res/1.2/F7zuqpY5p0fMpmj6d1K0Nw--~B/aD0yMjU7dz00MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/prnewswire.com/65c1bdb2b4f8f2513bb49bdd3dc7f39a,TMUS,Yahoo,"As part of a broad-reaching partnership to advance 5G-powered drone technology, T-Mobile (NASDAQ: TMUS), America's 5G leader, and The Drone Racing League (DRL), the global, professional drone racing property, today launched their first 5G-enabled drone. This is one of the first racing drones in the world to have an embedded 5G module capable of live streaming video directly to the Internet. The drone will bring sports fans closer to the action than ever, streaming high-definition, immersive Firs",https://finnhub.io/api/news?id=4c98321a811649c8d0be2f45ae45845e7fbe047309a4fb06dc9745a5b5f3839b
company,1628594160,"Game On: Activision, EA, Nintendo report quarterly results",69614036,https://image.thefly.com/catalog/201810/img_76.jpeg,TMUS,Thefly.com,"Activision Blizzard esports leagues reportedly losing sponsors KKR, TCEHY, GOOGL, GOOG, MSFT, NTDOY, KO, TMUS, EA, ATVI, DIS, SONY, TTWO, UBSFY",https://finnhub.io/api/news?id=23c73034cfa622534cd73b23af33b67f8070eef50d4c0b80b2d318bc44af3a54
company,1628586000,"T-Mobile US, Inc. to Present at the Oppenheimer 24th Annual Technology, Internet & Communications Conference",69599849,,TMUS,Business Wire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=e3c5a85e59bcfc5609c2bfe281832150a3df0d29e8906722594c72fe56934e34
company,1628583420,T-Mobile Announces Proposed Offering of Senior Secured Notes,69599850,,TMUS,Business Wire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=eda7f48906f7f8eaa1c9b29b834933711eeefadf2fd800d5a2398ebc0cbce347
company,1628582400,T-Mobile and The Drone Racing League Launch First 5G-Enabled Drone,69599851,,TMUS,PR Newswire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=aecf2e46e53b0b792d9032fab1627bd183b036ea0ee9050e70b861b3f5b4e295
company,1628578800,Mystery Builds Over Who Is Buying Millions of Cellphone Lines,69608239,https://images.wsj.net/im-382017/social,TMUS,DowJones,Population growth and more devices in the hands of users don’t fully explain what amount to U.S. carriers’ biggest gains in nearly a decade.,https://finnhub.io/api/news?id=0c6795bee22b0580749e1c7ca9088e49beeac4d5b755b0285a847fb6588be530
company,1628577360,SoftBank Earnings Show Large Profit Slide. Here’s What Happened.,69605339,https://images.barrons.com/im-383034/social,TMUS,MarketWatch,"The company, which has invested in Didi Global and Alibaba, posted a 39% decline in first-quarter net profit.",https://finnhub.io/api/news?id=be922ac77e051fb6d8a93fed7307fb85defeb45918bc33f10d6b4c1653835e4d
